"pairId:INTEGER","amzn.id:TEXT","bnn.id:TEXT","amzn.ISBN_13:INTEGER","amzn.Title:TEXT","amzn.Author:TEXT","amzn.Price:FLOAT","amzn.Publisher:TEXT","amzn.Publication_date:TEXT","amzn.Pages:INTEGER","bnn.ISBN_13:TEXT","bnn.Title:TEXT","bnn.Author:TEXT","bnn.Price:FLOAT","bnn.Publisher:TEXT","bnn.Publication Year:TEXT","bnn.Pages:INTEGER",
"213","1737","3242","9781118723067","iPad For Dummies","Edward C. Baig","15.4","For Dummies","12/23/2013","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"214","1739","2179","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/11/2013","1032","9780321966759","Scott Kelby's Digital Photography Boxed Set, Parts 1, 2, 3, and 4, Updated Edition","Scott Kelby","54.67","Peachpit Press","11/15/2013","1032"
"215","1741","3182","9781118820872","Windows 8.1 All-in-One For Dummies","Woody Leonhard","20.81","For Dummies","11/25/2013","1056","9780735626652","Windows 7 Inside Out","Ed Bott","30.98","Microsoft Press","9/30/2009","1056"
"216","1747","3223","9780062093059","Catalyst (Insignia)","S. J. Kincaid","14.21","Katherine Tegen Books","10/28/2014","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"217","1784","3230","9780789752239","The Ultimate Player's Guide to Minecraft","Stephen O'Brien","18.45","Que Publishing","10/30/2013","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"218","1789","867","9781494820602","Unlock the Power of Your Chromecast","Aaron Halbert","10.73","CreateSpace Independent Publishing Platform","12/27/2013","48","9780879610050","Diving and Digging for Gold","Mary Hill","6.95","Naturegraph Publishers, Incorporated","6/28/2003","48"
"219","1812","3120","9780071792349","CISSP Practice Exams, Second Edition","Shon Harris","24.38","McGraw-Hill Osborne Media","10/30/2012","480","9780062279385","Warriors (Alex Hawke Series #8)","Ted Bell","21.37","HarperCollins Publishers","4/1/2014","480"
"220","1816","2336","9780321657299","Rocket Surgery Made Easy: The Do-It-Yourself Guide to Finding and Fixing Usability Problems","Steve Krug","23.9","New Riders","12/18/2009","168","9780521721707","Stephen James O'Meara's Observing the Night Sky with Binoculars: A Simple Guide to the Heavens","Stephen James O'Meara","29.89","Cambridge University Press","10/27/2008","168"
"221","1819","3063","9781118789704","CCNA Routing and Switching Deluxe Study Guide: Exams 100-101, 200-101, and 200-120","Todd Lammle","61.83","Sybex","12/23/2013","1184","9780415662840","Understanding Engineering Mathematics","John Bird","60.86","Taylor & Francis","12/6/2013","1184"
"222","1820","3037","9781909253063","Learn Excel 2013 Essential Skills with The Smart Method: Courseware tutorial for self-instruction to beginner and intermediate level","Mike Smart","11.99","The Smart Method Ltd","12/17/2013","362","9780989794817","Twelve Years a Slave","Solomon Northup","7.99","Eakin Films & Publishing","9/6/2013","362"
"223","1822","3206","9780804137508","Remote: Office Not Required","Jason Fried","14.55","Crown Business","10/29/2013","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"224","1837","3204","9781617290572","Node.js in Action","Mike Cantelon","30.21","Manning Publications","11/28/2013","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"225","1839","3236","9781462113897","Journey to the Veil","John Pontius","15.36","Cedar Fort","11/12/2013","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"226","1847","3207","9781118729168","Effective Project Management: Traditional, Agile, Extreme","Robert K. Wysocki","53.92","Wiley","12/16/2013","768","9780544320420","Winter's Tale (Movie Tie-In Edition)","Mark Helprin","10.58","Houghton Mifflin Harcourt","1/7/2014","768"
"227","1861","3252","9781612194080","Ada's Algorithm: How Lord Byron's Daughter Ada Lovelace Launched the Digital Age","James Essinger","19.23","Melville House","10/14/2014","272","9780061864285","Zapped: Why Your Cell Phone Shouldn't Be Your Alarm Clock and 1,268 Ways to Outsmart the Hazards of Electronic Pollution","Ann Louise Gittleman","11.03","HarperCollins Publishers","10/4/2011","272"
"228","1901","3242","9780670025602","More Awesome Than Money: Four Boys and Their Heroic Quest to Save Your Privacy from Facebook","Jim Dwyer","20.93","Viking Adult","10/16/2014","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"229","1905","2987","9780321967053","More Agile Testing: Learning Journeys for the Whole Team (Addison-Wesley Signature Series (Cohn))","Janet Gregory","38.79","Addison-Wesley Professional","10/16/2014","544","9781455578368","This Man Confessed","Jodi Ellen Malpas","11.99","Grand Central Publishing","1/21/2014","544"
"230","1919","2018","9780789750884","CCNA Routing and Switching 200-120 Network Simulator","Wendell Odom","124.94","Pearson IT Certification","12/29/2013","500","9780831133467","Programmable Automation Technologies: An Introduction to CNC, Robotics, and PLCs","Daniel E. Kandray","0.0","Industrial Press, Inc.","6/4/2010","500"
"231","1920","3006","9780956817204","Agile Data Warehouse Design: Collaborative Dimensional Modeling, from Whiteboard to Star Schema","Lawrence Corr","26.9","DecisionOne Press","11/24/2011","328","9780814795897","Toilet: Public Restrooms and the Politics of Sharing","Harvey Molotch (Editor)","18.02","New York University Press","11/17/2010","328"
"232","1949","3236","9781118772652","Kindle Fire HDX For Dummies","Nancy C. Muir","15.15","For Dummies","12/10/2013","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"233","1950","2928","9780744015256","Borderlands 2 Game of the Year Edition Strategy Guide","Doug Walsh","23.12","BRADY GAMES","10/14/2013","608","9780062107312","The Valley of Amazement","Amy Tan","21.4","HarperCollins Publishers","11/5/2013","608"
"234","1985","3190","9780071826068","Quicken 2014 The Official Guide (Quicken Press)","Bobbi Sandberg","14.87","McGraw-Hill Osborne Media","11/26/2013","512","9780789752246","Windows 8.1 Absolute Beginner's Guide","Paul Sanna","18.18","Que","11/19/2013","512"
"235","1997","1036","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.96","Rocky Nook","10/25/2013","356","9781937538248","Fine Art Printing for Photographers: Exhibition Quality Prints with Inkjet Printers","Uwe Steinmueller","27.76","Rocky Nook","11/28/2013","356"
"236","2011","3174","9780321968708","Photoshop for Lightroom Users (Digital Photography Courses)","Scott Kelby","25.28","New Riders","12/29/2013","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"237","2014","161","9780989795609","Sew Electric","Leah Buechley","27.04","HLT Press","10/30/2013","185","9780892529223","Acquisition, Tracking and Pointing III","James E. Kimbrell (Editor)","0.0","SPIE Press","5/28/1988","185"
"238","2038","3126","9780470133125","Microsoft Project 13","Microsoft Official Academic Course","99.75","Wiley","10/28/2013","353","9789810204211","Water Wave Mechanics for Engineers and Scientists","Robert G. Dean","0.0","World Scientific Publishing Company, Incorporated","1/28/1991","353"
"239","2053","3230","9781101897638","Far Cry 4 Collector's Edition: Prima Official Game Guide","Prima Games","24.91","Prima Games","11/18/2014","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"240","2059","3190","9781133526551","Teachers Discovering Computers: Integrating Technology in a Connected World (Shelly Cashman)","Gary B. Shelly","160.92","Cengage Learning","11/16/2011","512","9780789752246","Windows 8.1 Absolute Beginner's Guide","Paul Sanna","18.18","Que","11/19/2013","512"
"241","2109","2747","9780321947802","The Photoshop Elements 12 Book for Digital Photographers (Voices That Matter)","Scott Kelby","32.38","New Riders","12/27/2013","456","9780446611640","The Narrows (Harry Bosch Series #10)","Michael Connelly","6.35","Grand Central Publishing","2/22/2005","456"
"242","2117","3230","9781591846178","Jony Ive: The Genius Behind Apple's Greatest Products","Leander Kahney","16.75","Portfolio Hardcover","11/14/2013","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"243","2188","3220","9780470900024","e-Learning by Design","William Horton","49.32","Pfeiffer","10/11/2011","640","9780312429980","Wolf Hall","Hilary Mantel","9.16","Picador","8/31/2010","640"
"244","2191","2084","9781849686068","QlikView 11 for Developers","Barry Harmsen","53.99","Packt Publishing","11/23/2012","534","9781476718200","Reckless (Thoughtless Series #3)","S.C. Stephens","12.22","Gallery Books","3/5/2013","534"
"245","2193","3251","9781118920152","QuickBooks 2015 For Dummies (For Dummies (Computer/Tech))","Stephen L. Nelson","19.09","For Dummies","10/13/2014","408","9780822336419","Zapotec Women: Gender, Class, and Ethnicity in Globalized Oaxaca","Lynn Stephen","0.0","Duke University Press Books","10/1/2005","408"
"246","2205","3245","9781118335963","Canon EOS 70D For Dummies","Julie Adair King","18.13","For Dummies","12/16/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"247","2210","2785","9780071795678","Mike Meyers' CompTIA A+ Certification Passport, 5th Edition (Exams 220-801 & 220-802) (Mike Meyers' Certficiation Passport)","Michael Meyers","23.13","McGraw-Hill Osborne Media","11/20/2012","800","9780316212267","The Parasol Protectorate Boxed Set: Soulless, Changeless, Blameless, Heartless and Timeless","Gail Carriger","29.99","Orbit","10/30/2012","800"
"248","2211","3210","9780789751027","My iPad (covers iOS 7 on iPad Air, iPad 3rd/4th generation, iPad2, and iPad mini) (6th Edition)","Gary Rosenzweig","15.85","Que Publishing","11/15/2013","464","9780596101442","Wireless Hacks","Rob Flickenger","18.46","O'Reilly Media, Incorporated","11/1/2005","464"
"249","2240","422","9780735667044","Microsoft Visual Basic 2013 Step by Step (Step by Step Developer)","Michael Halvorson","27.87","Microsoft Press","11/25/2013","700","9781938549625","AutoCAD 2014 Beginning and Intermediate","Munir Hamad","34.31","Mercury Learning & Information","9/27/2013","700"
"250","2245","1071","9781430265269","Office 365: Migrating and Managing Your Business in the Cloud","Don Crawford","31.76","Apress","12/29/2013","680","9781430239932","Foundation Game Design with ActionScript 3.0","Rex van der Spuy","33.13","Apress","1/11/2012","680"
"251","2252","3223","9781118495360","Investing Online For Dummies","Matt Krantz","16.44","For Dummies","12/17/2012","432","9780470036587","Word 2007 For Dummies","Dan Gookin","14.17","Wiley","12/18/2006","432"
"252","2253","3191","9780321948533","Night Photography: From Snapshots to Great Shots","Gabriel Biderman","15.56","Peachpit Press","11/25/2013","240","9781840786149","Windows 8.1 in Easy Steps","Nick Vandome","11.93","In Easy Steps Limited","12/10/2013","240"
"253","2263","3242","9781118004722","Nikon D3100 For Dummies","Julie Adair King","18.31","For Dummies","12/21/2010","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"254","2266","3108","9780133517392","Salesforce.com Secrets of Success: Best Practices for Growth and Profitability (2nd Edition)","David Taber","25.7","Prentice Hall","11/15/2013","624","9780307389374","Von Braun: Dreamer of Space, Engineer of War","Michael J. Neufeld","13.45","Knopf Doubleday Publishing Group","11/11/2008","624"
"255","2271","641","9781937538354","Capture the Magic: Train Your Eye, Improve Your Photographic Composition","Jack Dykinga","25.34","Rocky Nook","11/25/2013","188","9781612185439","Casino Royale","Ian Fleming","11.93","Thomas & Mercer","10/16/2012","188"
"256","2305","3252","9781118799949","The Colder War: How the Global Energy Trade Slipped from America's Grasp","Marin Katusa","22.32","Wiley","11/10/2014","272","9780061864285","Zapped: Why Your Cell Phone Shouldn't Be Your Alarm Clock and 1,268 Ways to Outsmart the Hazards of Electronic Pollution","Ann Louise Gittleman","11.03","HarperCollins Publishers","10/4/2011","272"
"257","2308","3204","9781118728260","iPad For Seniors For Dummies","Nancy C. Muir","14.87","For Dummies","12/16/2013","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"258","2323","3203","9781439110126","The Prize: The Epic Quest for Oil, Money & Power","Daniel Yergin","12.76","Free Press","12/23/2008","928","9780451468222","Winter of the World (The Century Trilogy #2)","Ken Follett","9.99","Signet","8/26/2014","928"
"259","2357","3150","9781476782621","The West Point History of the Civil War","Clifford Rogers","36.23","Simon & Schuster","10/21/2014","448","9780804171632","What We See When We Read","Peter Mendelsund","10.93","Knopf Doubleday Publishing Group","8/5/2014","448"
"260","2364","3108","9781600854927","Renovation 4th Edition: Completely Revised and Updated","Michael Litchfield","35.84","Taunton Press","10/30/2012","624","9780307389374","Von Braun: Dreamer of Space, Engineer of War","Michael J. Neufeld","13.45","Knopf Doubleday Publishing Group","11/11/2008","624"
"261","2383","3150","9781118692905","iPhone For Seniors For Dummies","Nancy C. Muir","14.86","For Dummies","10/28/2013","448","9780804171632","What We See When We Read","Peter Mendelsund","10.93","Knopf Doubleday Publishing Group","8/5/2014","448"
"262","2384","3250","9780143036531","Amusing Ourselves to Death: Public Discourse in the Age of Show Business","Neil Postman","10.87","Penguin Books","12/27/2005","208","9781421569192","Yu-Gi-Oh! 5D's, Vol. 6","Masahiro Hikokubo","9.99","VIZ Media LLC","9/2/2014","208"
"263","2385","3245","9781118661031","Teach Yourself VISUALLY iPhone 5s and iPhone 5c","Guy Hart-Davis","14.86","Visual","10/28/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"264","2387","2785","9780124077263","Computer Organization and Design, Fifth Edition: The Hardware/Software Interface (The Morgan Kaufmann Series in Computer Architecture and Design)","John L. Hennessy","77.37","Morgan Kaufmann","10/10/2013","800","9780316212267","The Parasol Protectorate Boxed Set: Soulless, Changeless, Blameless, Heartless and Timeless","Gail Carriger","29.99","Orbit","10/30/2012","800"
"265","2391","3173","9781118380987","Networking All-in-One For Dummies","Doug Lowe","23.19","For Dummies","11/28/2012","912","9780824759346","Wind and Earthquake Resistant Buildings: Sturctural Analysis and Design","Bungale S. Taranath","0.0","Taylor & Francis","12/28/2004","912"
"266","2406","3174","9781423180272","Disney During World War II: How the Walt Disney Studio Contributed to Victory in the War (Disney Editions Deluxe)","John Baxter","25.3","Disney Editions","11/11/2014","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"267","2418","3191","9781588344731","Mars Rover Curiosity: An Inside Account from Curiosity's Chief Engineer","Rob Manning","21.74","Smithsonian Books","10/21/2014","240","9781840786149","Windows 8.1 in Easy Steps","Nick Vandome","11.93","In Easy Steps Limited","12/10/2013","240"
"268","2427","2018","9781940238180","RSMeans Square Foot Costs 2014","RSMeans Engineering Department","124.06","RS Means","10/29/2013","500","9780831133467","Programmable Automation Technologies: An Introduction to CNC, Robotics, and PLCs","Daniel E. Kandray","0.0","Industrial Press, Inc.","6/4/2010","500"
"269","2428","1813","9781940238197","RSMeans Contractor's Pricing Guide: Residential Repair & Remodeling 2014 (RSMeans Contractor's Pricing Guide: Residential Repair & Remodeling Costs)","RSMeans Engineering Department","29.14","RS Means","11/25/2013","315","9780672321573","OFDM Wireless LANs: A Theoretical and Practical Guide","Juha Heiskala","38.33","Sams","12/28/2001","315"
"270","2437","3204","9781591847212","Civilian Warriors: The Inside Story of Blackwater and the Unsung Heroes of the War on Terror","Erik Prince","20.46","Portfolio Hardcover","11/18/2013","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"271","2438","862","9780615708188","Tiny House Design & Construction Guide","Dan Louche","19.28","Tilt Development","10/22/2012","146","9781849694803","DirectX 11.1 Game Programming","Pooya Eimandar","38.54","Packt Publishing","9/12/2013","146"
"272","2466","3169","9780071741675","Making Things Move DIY Mechanisms for Inventors, Hobbyists, and Artists","Dustyn Roberts","17.4","McGraw-Hill/TAB Electronics","11/17/2010","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"273","2475","3159","9780500513750","Manufacturing Processes for Design Professionals","Rob Thompson","61.71","Thames & Hudson","11/30/2007","528","9780451461551","White Night (Dresden Files Series #9)","Jim Butcher","9.21","Penguin Group (USA)","2/5/2008","528"
"274","2476","2870","9781119942535","Making the Modern World: Materials and Dematerialization","Vaclav Smil","36.89","Wiley","12/16/2013","242","9780470633953","The Six-Figure Second Income: How To Start and Grow A Successful Online Business Without Quitting Your Day Job","David Lindahl","16.58","Wiley","9/7/2010","242"
"275","2479","2100","9780071807838","Programming the Raspberry Pi: Getting Started With Python","Simon Monk","8.53","Tab Books","10/30/2012","170","9783527411870","Renewable Energy - Sustainable Energy Concepts for the Energy Change","Roland Wengenmayr (Editor)","0.0","Wiley","1/14/2013","170"
"276","2498","3169","9781627106740","Wiring a House: 5th Edition (For Pros By Pros)","Rex Cauldwell","18.79","Taunton Press","10/28/2014","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"277","2522","3220","9780078022531","Exercise Physiology: Theory and Application to Fitness and Performance","Scott Powers","151.08","McGraw-Hill Humanities/Social Sciences/Languages","11/22/2011","640","9780312429980","Wolf Hall","Hilary Mantel","9.16","Picador","8/31/2010","640"
"278","2523","32","9780195323030","Microelectronic Circuits (Oxford Series in Electrical and Computer Engineering)","Adel S. Sedra","153.93","Oxford University Press","12/15/2009","1456","9780440225805","A Breath of Snow and Ashes (Outlander Series #6)","Diana Gabaldon","9.99","Random House Publishing Group","4/29/2008","1456"
"279","2532","3230","9781118772942","Samsung Galaxy Tabs For Dummies","Dan Gookin","15.72","For Dummies","12/31/2013","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"280","2534","3245","9781603583282","From the Wood-Fired Oven: New and Traditional Techniques for Cooking and Baking with Fire","Richard Miscovich","31.76","Chelsea Green Publishing","10/10/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"281","2542","3242","9781118723067","iPad For Dummies","Edward C. Baig","15.4","For Dummies","12/23/2013","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"282","2573","1387","9781593700522","Oil & Gas Production in Nontechnical Language","William L. Leffler","61.22","PennWell Corp.","10/10/2005","221","9781422106662","IT Risk: Turning Business Threats into Competitive Advantage","George Westerman","24.53","Harvard Business Review Press","8/20/2007","221"
"283","2574","2893","9781782008071","Savoia-Marchetti S.79 Sparviero Torpedo-Bomber Units (Combat Aircraft)","Marco Mattioli","17.34","Osprey Publishing","10/21/2014","96","9780385354301","The Strange Library","Haruki Murakami","14.26","Knopf Doubleday Publishing Group","12/2/2014","96"
"284","2607","3206","9781440232671","Gun Digest Book of Concealed Carry","Massad F. Ayoob","16.79","Gun Digest Books","10/22/2012","256","9780316376112","Winter Street","Elin Hilderbrand","16.25","Little, Brown and Company","10/14/2014","256"
"285","2616","3174","9781620406663","The Bridge: The Building of the Verrazano-Narrows Bridge","Gay Talese","28.0","Bloomsbury USA","10/28/2014","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"286","2619","2018","9780789750884","CCNA Routing and Switching 200-120 Network Simulator","Wendell Odom","124.94","Pearson IT Certification","12/29/2013","500","9780831133467","Programmable Automation Technologies: An Introduction to CNC, Robotics, and PLCs","Daniel E. Kandray","0.0","Industrial Press, Inc.","6/4/2010","500"
"287","2623","3010","9780470631553","Microwave Engineering","David M. Pozar","77.95","Wiley","11/22/2011","720","9780446604840","Total Control","David Baldacci","6.35","Warner Books (NY)","10/1/2000","720"
"288","2639","3236","9781118772652","Kindle Fire HDX For Dummies","Nancy C. Muir","15.15","For Dummies","12/10/2013","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"289","2696","867","9781782003953","Panzer 38(t) (New Vanguard)","Steven Zaloga","14.19","Osprey Publishing","10/21/2014","48","9780879610050","Diving and Digging for Gold","Mary Hill","6.95","Naturegraph Publishers, Incorporated","6/28/2003","48"
"290","2699","3178","9781472802552","The M14 Battle Rifle (Weapon)","Leroy Thompson","14.81","Osprey Publishing","10/21/2014","80","9781480275607","Windows 7 For Beginners: The Beginner's Guide to Microsoft Windows 7","John Monyjok Maluth","18.34","CreateSpace Publishing","11/9/2012","80"
"291","2761","3245","9781118458358","Building Structures Illustrated: Patterns, Systems, and Design","Francis D. K. Ching","44.24","Wiley","11/11/2013","352","9780142001431","Year of Wonders: A Novel of the Plague","Geraldine Brooks","9.37","Penguin Group (USA) Incorporated","4/30/2002","352"
"292","2770","1474","9781593700751","From Buddy to Boss: Effective Fire Service Leadership","Chase Sargent","51.1","Fire Engineering Books & Videos","12/11/2006","418","9780596004200","Learning XML, 2nd Edition","Erik T. Ray","27.68","O'Reilly Media, Incorporated","9/1/2003","418"
"293","2771","3159","9780803626775","Molecular Diagnostics: Fundamentals, Methods and Clinical Applications","Lela Buckingham PhD  MB  DLM(ASCP)","56.78","F.A. Davis Company","12/13/2011","528","9780451461551","White Night (Dresden Files Series #9)","Jim Butcher","9.21","Penguin Group (USA)","2/5/2008","528"
"294","2797","3173","9781118131992","Fundamentals of Thermodynamics","Claus Borgnakke","217.05","Wiley","12/26/2012","912","9780824759346","Wind and Earthquake Resistant Buildings: Sturctural Analysis and Design","Bungale S. Taranath","0.0","Taylor & Francis","12/28/2004","912"
"295","2828","3229","9781561585458","Working Alone: Tips & Techniques for Solo Building (For Pros By Pros)","John Carroll","13.59","Taunton Press","12/15/2000","152","9781561585458","Working Alone: Tips and Techniques for Solo Building","John Carroll","13.59","Taunton Press, Incorporated","12/28/2000","152"
"296","2832","3236","9781440550133","The Everything Soapmaking Book: Learn How to Make Soap at Home with Recipes, Techniques, and Step-by-Step Instructions - Purchase the right equipment ... soaps, and Package and sell your creations","Alicia Grosso","13.17","Adams Media","12/18/2012","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
"297","2836","3204","9780071817660","The Process Improvement Handbook: A Blueprint for Managing Change and Increasing Organizational Performance","Tristan Boutros","72.32","McGraw-Hill Professional","10/15/2013","416","9780425231067","Winter Prey (Lucas Davenport Series #5)","John Sandford","9.99","Penguin Group (USA) Incorporated","11/3/2009","416"
"298","2851","2733","9780471099550","The Measure of Man and Woman: Human Factors in Design","Alvin R. Tilley","65.29","Wiley","12/31/2001","104","9780471099550","The Measure of Man and Woman: Human Factors in Design, Revised Edition","Henry Dreyfuss Associates","0.0","Wiley","12/28/2001","104"
"299","2876","3190","9781111534158","Systems Analysis and Design in a Changing World, 6th Edition","John W. Satzinger","200.77","Course Technology","11/16/2011","512","9780789752246","Windows 8.1 Absolute Beginner's Guide","Paul Sanna","18.18","Que","11/19/2013","512"
"300","2879","3180","9781605473024","Lippincott's Illustrated Q&A Review of Biochemistry","Michael A. Lieberman PhD","45.59","LWW","11/23/2009","224","9780470489611","Windows 7 For Dummies Quick Reference","Greg Harvey","12.04","Wiley","9/22/2009","224"
"301","2880","3023","9780470195659","Mechanical and Electrical Equipment for Buildings","John S. Reynolds","120.59","Wiley","11/24/2009","1792","9780345805225","Trilogia cincuenta sombras: Cincuenta sombra de grey; Cincuenta sombras mas oscuras Cincuenta sombras liberadas 3- volume boxed set","E L James","34.45","Knopf Doubleday Publishing Group","11/13/2012","1792"
"302","2892","2987","9781440236921","Standard Catalog of Military Firearms: The Collector's Price and Reference Guide","Phillip Peterson","22.07","Gun Digest Books","10/18/2013","544","9781455578368","This Man Confessed","Jodi Ellen Malpas","11.99","Grand Central Publishing","1/21/2014","544"
"303","2913","1117","9780132858038","Dynamics of Structures (4th Edition) (Civil Engineering and Engineering Mechanics Series)","Anil K. Chopra","174.68","Prentice Hall","12/16/2011","992","9780471215998","Geoenvironmental Engineering: Site Remediation, Waste Containment, and Emerging Waste Management Techonolgies","Hari D. Sharma","0.0","Wiley","5/14/2004","992"
"304","2914","2634","9780763785970","Exam Prep: Fire Officer I  &  II (Exam Prep (Jones & Bartlett Publishers))","Dr.  Ben Hirst, Performance Training Systems","46.57","Jones & Bartlett Learning","10/11/2010","206","9780773522046","The Grow Home","Avi Friedman","20.03","McGill-Queens University Press","10/28/2006","206"
"305","2941","3174","9781848322233","German Naval Camouflage: 1942 - 1945","Eric Leon","32.75","Seaforth Publishing","10/30/2014","192","9781603580304","Wind Energy Basics, Second Edition: A Guide to Home- and Community-Scale Wind-Energy Systems","Paul Gipe","0.0","Chelsea Green publishing","5/5/2009","192"
"306","2952","3252","9781620920435","Duramax Diesel Engine Repair Manual: Chrevrolet and GMC Trucks & Vans 6.6 liter (402 cu in) Turbo Diesel (Haynes Techbook)","Editors of Haynes Manuals","29.1","Haynes Manuals N. America, Inc.","10/15/2013","272","9780061864285","Zapped: Why Your Cell Phone Shouldn't Be Your Alarm Clock and 1,268 Ways to Outsmart the Hazards of Electronic Pollution","Ann Louise Gittleman","11.03","HarperCollins Publishers","10/4/2011","272"
"307","2956","3249","9781595589606","Crisis Without End: The Medical and Ecological Consequences of the Fukushima Nuclear Catastrophe","Helen Caldicott","19.49","New Press, The","10/21/2014","304","9780596521141","YouTube: An Insider's Guide to Climbing the Charts","Alan Lastufka","20.49","O'Reilly Media, Incorporated","11/1/2008","304"
"308","2965","3242","9780307390998","The Master Switch: The Rise and Fall of Information Empires","Tim Wu","10.05","Vintage","11/29/2011","384","9780764588457","XML For Dummies","Lucinda Dykes","19.38","Wiley","5/9/2005","384"
"309","2991","2898","9781627106733","Swedish Carving Techniques (Fine Woodworking)","Willie Sundqvist","19.05","Taunton Press","12/17/2013","144","9780195139228","The Sun, the Genome, and the Internet: Tools of Scientific Revolutions","Freeman J. Dyson","16.8","Oxford University Press, USA","10/28/2000","144"
"310","3000","3230","9781118352144","Teach Yourself VISUALLY iPhone 5","Guy Hart-Davis","14.45","Visual","10/30/2012","320","9780393343540","World in the Balance: The Historic Quest for an Absolute System of Measurement","Robert P. Crease","13.2","Norton, W. W. & Company, Inc.","10/15/2012","320"
"311","3015","3252","9780123819598","Sketching User Experiences: The Workbook","Saul Greenberg","17.82","Morgan Kaufmann","12/28/2011","272","9780061864285","Zapped: Why Your Cell Phone Shouldn't Be Your Alarm Clock and 1,268 Ways to Outsmart the Hazards of Electronic Pollution","Ann Louise Gittleman","11.03","HarperCollins Publishers","10/4/2011","272"
"312","3024","3169","9781118113493","Complete Book of Framing: An Illustrated Guide for Residential Construction","Scot Simpson","20.56","RSMeans","12/13/2011","368","9781591843672","Wikinomics: How Mass Collaboration Changes Everything","Don Tapscott","11.78","Penguin Group (USA) Incorporated","9/28/2010","368"
"313","3033","1274","9783527406012","Introduction to Elementary Particles","David Griffiths","88.24","Wiley-VCH","10/13/2008","470","9781420084122","How to Secure and Audit Oracle 10g and 11g","Ron Ben-Natan","65.95","Taylor & Francis","3/10/2009","470"
"314","3039","3236","9781118422236","Kindle Fire HD For Dummies","Nancy C. Muir","15.14","For Dummies","11/20/2012","288","9781620402856","Writing on the Wall: Social Media - The First 2,000 Years","Tom Standage","12.37","Bloomsbury USA","9/16/2014","288"
